186800, 605.513152, 610.187823
187000, 605.513152, 610.187823
187200, 605.513152, 610.187823
187400, 605.513152, 610.187823
187600, 605.513152, 610.187823
187800, 605.513152, 610.187823
188000, 605.513152, 610.187823
188200, 605.513152, 610.187823
188400, 605.513152, 610.187823
188600, 605.513152, 610.187823
188800, 605.513152, 610.187823
189000, 605.513152, 610.187823
189200, 605.513152, 610.187823
189400, 605.513152, 610.187823
189600, 605.513152, 610.187823
189800, 605.513152, 610.187823
190000, 605.513152, 610.187823
190200, 605.513152, 610.187823
190400, 605.513152, 610.187823
190600, 605.513152, 610.187823
190800, 605.513152, 610.187823
191000, 605.513152, 610.187823
191200, 605.513152, 610.187823
191400, 605.513152, 610.187823
191600, 605.513152, 610.187823
191800, 605.513152, 610.187823
192000, 605.513152, 610.187823
192200, 605.513152, 610.187823
192400, 605.513152, 610.187823
192600, 605.513152, 610.187823
192800, 605.513152, 610.187823
193000, 605.513152, 610.187823
193200, 605.513152, 610.187823
193400, 605.513152, 610.187823
193600, 605.513152, 610.187823
193800, 605.513152, 610.187823
194000, 605.513152, 610.187823
194200, 605.513152, 610.187823
194400, 605.513152, 610.187823
194600, 605.513152, 610.187823
194800, 605.513152, 610.187823
195000, 605.513152, 610.187823
195200, 605.513152, 610.187823
195400, 605.513152, 610.187823
195600, 605.513152, 610.187823
195800, 605.513152, 610.187823
196000, 605.513152, 610.187823
196200, 605.513152, 610.187823
196400, 605.513152, 610.187823
196600, 605.513152, 610.187823
196800, 605.513152, 610.187823
197000, 605.513152, 610.187823
197200, 605.513152, 610.187823
197400, 605.513152, 610.187823
197600, 605.513152, 610.187823
197800, 605.513152, 610.187823
198000, 605.513152, 610.187823
198200, 605.513152, 610.187823
198400, 605.513152, 610.187823
198600, 605.513152, 610.187823
198800, 605.513152, 610.187823
199000, 605.513152, 610.187823
199200, 605.513152, 610.187823
199400, 605.513152, 610.187823
199600, 605.513152, 610.187823
199800, 605.513152, 610.187823
200000, 605.513152, 610.187823
